,room_type,price,host_acceptance_rate,host_is_superhost,accommodates,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
1173,2,300.0,0.0,0,1,1.0,5.0,1,0,42
1176,2,550.0,0.0,0,1,1.0,4.8,1,0,47
1178,2,500.0,0.0,0,2,1.0,5.0,1,0,42
1180,2,370.0,93.0,0,2,1.0,4.26,1,0,51
1182,2,918.0,99.0,0,2,1.0,4.72,1,1,42
1185,2,492.0,51.0,1,2,1.0,4.92,1,0,51
1187,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
1190,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
1194,2,918.0,99.0,0,2,1.0,4.76,1,1,42
1195,2,563.0,99.0,0,2,1.0,4.85,1,0,42
1197,2,408.0,100.0,0,1,3.0,4.7,1,1,42
1201,2,1114.0,99.0,0,2,3.5,4.17,0,0,51
1211,2,1114.0,100.0,0,2,2.0,4.9,1,0,42
1212,2,1114.0,76.0,0,2,2.0,4.5,1,0,63
1214,2,543.0,99.0,1,2,1.0,4.97,1,0,42
1216,2,314.0,88.0,0,2,1.5,4.77,1,0,51
1218,2,330.0,99.0,0,2,1.0,4.67,1,0,51
1226,2,1213.0,76.0,0,2,1.0,4.53,1,0,42
1227,2,1132.0,76.0,0,2,1.5,4.78,1,0,42
1230,2,400.0,58.0,0,1,1.0,4.0,1,0,42
1231,2,1114.0,99.0,0,2,1.0,4.8,0,0,42
1232,2,350.0,50.0,0,2,1.0,4.95,1,0,34
1238,2,240.0,8.0,0,1,1.0,4.84,1,0,34
1242,2,235.0,89.0,1,1,1.0,4.72,1,0,42
1244,2,333.0,99.0,0,1,1.0,4.92,1,0,34
1245,2,1614.0,0.0,0,4,1.5,5.0,1,0,51
1246,2,666.0,100.0,0,2,2.0,4.55,1,1,51
1247,2,200.0,99.0,0,2,1.0,4.65,1,0,51
1248,2,1114.0,93.0,1,2,1.0,4.0,1,0,58
1249,2,1114.0,99.0,1,2,1.0,4.87,1,0,51
1251,2,499.0,100.0,1,1,1.0,4.8,1,0,34
1253,2,1286.0,100.0,1,4,1.0,4.79,1,0,42
1257,2,425.0,99.0,0,1,2.0,4.83,1,0,58
1258,2,650.0,100.0,1,1,1.0,4.96,1,0,51
1261,2,875.0,40.0,0,1,1.0,5.0,1,0,51
1265,2,1400.0,76.0,0,2,1.0,4.71,1,0,42
1267,2,250.0,93.0,1,2,1.0,4.79,1,0,42
1268,2,550.0,88.0,0,2,1.0,4.93,1,0,34
1269,2,350.0,0.0,0,1,1.0,4.8,1,0,42
1272,2,645.0,0.0,0,1,1.0,4.94,1,0,42
1273,2,645.0,0.0,0,1,1.0,4.73,1,0,42
1277,2,600.0,100.0,1,2,1.0,4.93,1,0,51
1278,2,650.0,99.0,0,1,1.0,4.8,1,0,51
1280,2,281.0,88.0,0,1,1.5,4.77,1,0,51
1282,2,430.0,86.0,0,2,1.0,4.72,1,0,51
1286,2,1114.0,99.0,0,2,1.0,4.77,1,0,42
1287,2,523.0,93.0,1,2,2.0,4.89,1,0,42
1292,2,579.0,100.0,1,2,1.0,4.85,1,0,51
1293,2,1114.0,99.0,0,2,1.0,5.0,0,0,51
1294,2,507.0,93.0,1,2,2.0,4.89,1,0,42
1296,2,1114.0,0.0,0,2,2.0,5.0,1,0,42
1298,2,200.0,100.0,0,1,1.0,4.8,1,0,51
1300,2,482.0,100.0,0,6,1.0,4.4,1,1,51
1301,2,1114.0,94.0,0,2,1.0,4.95,1,0,51
1304,2,303.0,99.0,0,2,1.0,4.8,1,1,42
1305,2,231.0,99.0,0,2,1.0,5.0,1,1,42
1306,2,1599.0,99.0,0,1,1.0,4.0,1,0,51
1307,2,991.0,99.0,0,2,1.0,4.8,1,0,51
1316,2,780.0,100.0,1,3,1.0,4.96,1,0,34
1322,2,700.0,99.0,0,1,1.0,4.8,0,0,51
1324,2,1114.0,95.0,1,2,2.0,4.83,1,0,51
1327,2,450.0,91.0,1,3,1.5,4.86,1,0,42
1328,2,1114.0,99.0,0,1,1.5,4.8,0,0,51
1331,2,550.0,100.0,0,2,1.0,4.48,1,0,34
1333,2,600.0,86.0,0,2,1.5,4.84,1,0,34
1340,2,616.0,100.0,1,3,1.0,4.79,1,1,42
1341,2,1121.0,67.0,0,2,1.0,4.67,1,0,42
1342,2,350.0,99.0,1,2,1.0,4.6,1,0,51
1343,2,550.0,0.0,0,2,1.0,5.0,1,0,42
1349,2,1114.0,99.0,0,2,1.0,5.0,0,0,42
1350,2,400.0,69.0,1,1,1.0,3.67,1,0,51
1352,2,400.0,44.0,0,2,0.0,4.97,1,0,42
1353,2,450.0,100.0,0,3,1.0,4.44,1,1,42
1358,2,480.0,33.0,0,2,1.0,4.8,1,0,51
1360,2,700.0,99.0,0,1,0.0,4.83,1,0,51
1362,2,910.0,99.0,0,2,1.0,4.97,1,0,42
1367,2,607.0,0.0,0,5,3.5,4.43,1,0,42
1370,2,1114.0,100.0,0,1,1.0,5.0,1,0,34
1372,2,750.0,100.0,1,2,1.0,4.96,1,1,42
1374,2,500.0,25.0,0,2,1.0,4.85,1,0,42
1375,2,500.0,25.0,0,2,1.0,4.69,1,0,42
1378,2,379.0,99.0,0,1,1.0,3.67,1,0,51
1380,2,728.0,100.0,1,2,1.0,4.96,1,1,51
1386,2,290.0,100.0,1,1,1.0,4.8,1,0,42
1388,2,400.0,58.0,0,1,1.0,4.33,1,0,51
1390,2,486.0,100.0,1,1,1.0,4.94,1,1,42
1392,2,1114.0,0.0,0,1,1.0,5.0,1,0,38
1393,2,700.0,99.0,0,2,1.5,5.0,1,0,42
1399,2,30332.0,99.0,0,1,1.0,4.8,1,0,42
1403,2,1114.0,99.0,0,2,1.0,4.8,1,0,47
1404,2,500.0,99.0,0,1,1.0,4.73,1,1,42
1407,2,450.0,100.0,0,2,1.0,4.39,1,0,42
1408,2,1114.0,99.0,0,2,1.0,4.94,0,0,51
1411,2,350.0,0.0,0,1,1.0,4.8,1,0,53
1414,2,475.0,98.0,0,2,1.0,4.88,1,0,29
1415,2,1114.0,99.0,0,5,1.0,4.8,0,0,39
1416,2,2963.0,100.0,1,2,1.0,5.0,1,1,29
1417,2,1114.0,20.0,0,10,1.0,4.5,1,0,42
1418,2,761.0,100.0,1,2,1.0,4.89,1,0,51
1420,2,20000.0,99.0,0,2,1.0,4.2,1,0,51
1424,2,280.0,99.0,0,3,1.0,4.58,1,0,51
1426,2,2128.0,100.0,1,2,1.0,4.89,1,1,29
1427,2,2347.0,100.0,1,2,1.0,4.86,1,1,29
1428,2,2347.0,100.0,1,2,1.0,5.0,1,1,29
1429,2,2347.0,100.0,1,2,1.0,5.0,1,1,29
1430,2,2128.0,100.0,1,2,1.0,5.0,1,1,29
1433,2,243.0,100.0,1,1,1.0,4.47,1,1,42
1437,2,291.0,100.0,1,1,1.5,4.87,1,0,42
1438,2,1114.0,99.0,0,1,1.5,4.8,0,0,51
1441,2,1114.0,99.0,0,2,1.0,4.5,0,0,42
1443,2,300.0,83.0,0,2,1.0,4.82,1,0,42
1444,2,708.0,100.0,1,1,1.0,4.99,1,0,42
1448,2,1011.0,56.0,0,5,1.0,4.88,1,0,42
1453,2,280.0,0.0,0,2,1.0,4.8,1,0,51
1458,2,300.0,100.0,0,1,1.0,4.9,1,0,51
1459,2,500.0,30.0,0,2,1.0,4.78,1,0,51
1461,2,1114.0,99.0,0,1,2.0,4.8,0,0,51
1462,2,330.0,75.0,1,1,1.0,4.67,1,0,51
1465,2,1029.0,41.0,0,2,1.0,4.5,1,0,51
1471,2,530.0,97.0,1,2,1.0,5.0,1,0,30
1473,2,1114.0,99.0,0,2,1.0,5.0,0,0,51
1475,2,750.0,50.0,0,2,1.0,4.9,1,0,51
1479,2,419.0,100.0,1,3,2.0,4.85,1,0,51
1486,2,500.0,0.0,0,1,1.0,4.5,1,0,34
1489,2,664.0,100.0,0,4,1.5,4.5,1,0,51
1494,2,350.0,100.0,1,2,1.5,4.88,1,1,51
1499,2,1114.0,99.0,0,2,2.0,4.8,0,0,51
1501,2,550.0,100.0,1,1,1.0,4.87,1,1,34
1506,2,350.0,0.0,0,1,1.5,4.8,1,0,51
1509,2,464.0,96.0,1,2,1.5,4.93,1,0,42
1511,2,1114.0,99.0,0,1,1.5,5.0,1,0,40
1514,2,1114.0,20.0,0,8,2.0,4.92,1,0,42
1520,2,1114.0,99.0,0,1,1.0,5.0,1,0,51
1525,2,529.0,100.0,0,2,1.0,4.82,1,1,47
1533,2,400.0,88.0,1,1,2.0,4.5,1,0,58
1535,2,400.0,88.0,1,1,1.0,4.89,1,0,58
1538,2,1114.0,99.0,0,1,1.5,4.8,0,0,42
1540,2,12000.0,0.0,0,2,4.5,5.0,1,0,63
1542,2,304.0,100.0,1,1,1.5,4.79,1,0,42
1545,2,1469.0,100.0,0,3,1.0,4.71,1,1,61
1546,2,1546.0,100.0,0,4,1.0,4.75,1,1,61
1547,2,506.0,0.0,0,3,1.0,4.88,1,0,51
1549,2,430.0,88.0,1,1,1.0,4.95,1,0,58
1550,2,460.0,96.0,1,1,1.0,4.94,1,0,34
1551,2,500.0,100.0,0,2,1.5,4.77,1,1,51
1552,2,395.0,53.0,0,1,1.0,4.82,1,0,51
1555,2,291.0,99.0,1,2,1.0,4.61,1,0,51
1557,2,1114.0,100.0,1,2,1.5,4.89,1,1,34
1561,2,350.0,91.0,0,1,1.0,4.72,1,0,42
1562,2,323.0,99.0,1,2,1.0,4.58,1,0,51
1564,2,450.0,88.0,1,2,1.0,4.75,1,0,42
1565,2,2500.0,99.0,0,6,2.0,4.8,1,0,42
1566,2,820.0,96.0,0,1,1.0,4.86,1,0,34
1567,2,1114.0,57.0,0,4,1.0,5.0,1,0,47
1572,2,506.0,93.0,1,2,1.5,4.4,1,0,42
1578,2,470.0,86.0,1,1,1.0,4.87,1,0,51
1579,2,750.0,86.0,1,2,1.5,4.8,1,0,51
1581,2,290.0,0.0,0,2,1.0,4.94,1,0,51
1582,2,279.0,0.0,0,1,1.0,4.8,1,0,51
1588,2,1114.0,99.0,0,1,3.0,5.0,0,0,51
1589,2,384.0,100.0,0,2,1.0,4.66,1,1,47
1592,2,550.0,98.0,0,3,1.5,4.87,1,1,42
1594,2,527.0,100.0,0,1,1.0,5.0,1,1,41
1595,2,700.0,67.0,0,2,1.0,4.56,1,0,51
1597,2,400.0,100.0,0,4,1.0,4.63,1,0,34
1606,2,521.0,93.0,1,2,1.0,4.65,1,1,42
1607,2,440.0,99.0,1,2,1.0,4.74,1,0,42
1612,2,440.0,99.0,1,4,1.0,4.82,1,0,42
1613,2,334.0,20.0,0,16,10.0,4.63,1,0,42
1616,2,800.0,98.0,1,3,1.0,4.92,1,0,51
1617,2,1114.0,100.0,0,2,1.0,4.38,1,0,42
1620,2,1114.0,99.0,0,5,2.0,4.73,0,0,42
1622,2,453.0,95.0,0,2,1.0,4.79,1,0,51
1623,2,398.0,95.0,0,2,1.0,4.81,1,1,51
1624,2,280.0,0.0,0,2,1.0,4.71,1,0,51
1627,2,500.0,100.0,1,2,1.0,4.91,1,0,34
1629,2,250.0,0.0,0,1,1.0,4.55,1,0,51
1632,2,1114.0,99.0,0,1,1.0,4.92,0,0,42
1636,2,1000.0,100.0,1,3,1.0,4.96,1,0,42
1637,2,464.0,63.0,0,1,1.0,4.8,1,0,51
1638,2,550.0,100.0,1,2,1.0,4.98,1,0,51
1639,2,1114.0,99.0,0,1,1.0,5.0,0,0,51
1641,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
1649,2,1114.0,99.0,0,2,1.0,4.73,1,0,47
1651,2,303.0,100.0,1,2,1.0,4.83,1,1,42
1653,2,768.0,91.0,1,2,1.5,4.98,1,0,40
1655,2,350.0,93.0,1,2,1.0,4.7,1,1,42
1656,2,1114.0,100.0,0,2,1.0,5.0,1,1,66
1657,2,314.0,98.0,0,1,1.0,4.96,1,0,42
1658,2,679.0,100.0,0,2,1.0,5.0,1,0,51
1660,2,450.0,71.0,1,2,1.0,5.0,1,0,42
1662,2,728.0,0.0,0,1,1.5,5.0,1,0,42
1664,2,1114.0,75.0,0,2,1.0,4.96,1,0,47
1665,2,700.0,75.0,0,2,1.5,4.89,1,1,51
1666,2,450.0,100.0,1,1,1.0,4.93,1,1,51
1667,2,1200.0,100.0,0,1,1.0,5.0,1,0,42
1668,2,600.0,0.0,0,2,1.5,4.99,1,0,42
1669,2,1600.0,99.0,0,2,1.0,5.0,1,0,51
1671,2,500.0,100.0,0,2,1.0,4.78,1,1,42
1672,2,450.0,97.0,0,2,3.0,4.82,1,0,42
1675,2,360.0,97.0,0,2,3.0,4.93,1,0,42
1676,2,320.0,97.0,0,2,3.0,4.57,1,0,42
1677,2,1114.0,99.0,0,1,3.0,4.39,0,0,51
1678,2,320.0,0.0,0,2,1.0,4.81,1,0,51
1682,2,350.0,40.0,0,1,1.0,5.0,1,0,40
1686,2,1114.0,87.0,0,2,1.5,4.67,1,0,61
1687,2,1114.0,87.0,0,4,1.5,4.25,1,1,61
1691,2,200.0,99.0,0,1,3.0,4.76,1,1,42
1693,2,1114.0,100.0,0,4,3.0,4.57,1,0,53
1694,2,1114.0,100.0,0,2,3.0,4.5,1,0,61
1696,2,1114.0,100.0,0,2,1.0,4.38,1,0,47
1698,2,400.0,100.0,1,2,1.0,4.88,1,1,42
1700,2,350.0,100.0,1,2,1.0,4.84,1,1,42
1702,2,1114.0,87.0,0,4,2.5,4.2,1,1,61
1707,2,395.0,100.0,1,1,1.0,4.8,1,0,40
1715,2,1114.0,80.0,0,1,1.0,4.89,1,0,51
1716,2,1114.0,99.0,0,2,1.0,5.0,1,0,51
1724,2,1114.0,91.0,0,1,2.0,4.43,1,0,53
1727,2,800.0,100.0,1,2,1.0,4.9,1,1,42
1728,2,3350.0,100.0,0,2,1.0,5.0,1,0,63
1729,2,600.0,85.0,1,2,1.0,4.84,1,1,51
1730,2,708.0,0.0,0,2,1.0,5.0,1,0,51
1736,2,1114.0,99.0,0,2,1.0,4.8,0,0,29
1737,2,3000.0,99.0,0,1,0.0,4.8,1,0,42
1738,2,506.0,0.0,0,2,1.0,4.71,1,0,40
1739,2,350.0,99.0,0,1,1.0,4.75,1,0,51
1740,2,1114.0,99.0,0,2,1.0,5.0,0,0,58
1743,2,3000.0,99.0,0,1,1.0,5.0,1,0,42
1745,2,300.0,99.0,0,2,1.0,4.8,1,0,51
1747,2,800.0,99.0,0,1,2.0,4.94,1,0,34
1748,2,514.0,100.0,0,2,1.0,5.0,1,0,34
1749,2,600.0,100.0,0,2,1.5,4.71,1,1,42
1754,2,1114.0,99.0,0,1,1.5,4.8,0,0,51
1755,2,220.0,80.0,0,1,1.0,4.92,1,1,42
1757,2,350.0,100.0,1,2,1.0,4.92,1,1,42
1760,2,1114.0,99.0,0,2,1.0,5.0,1,0,42
1761,2,450.0,0.0,0,3,1.5,4.83,1,0,42
1765,2,969.0,99.0,0,2,1.0,4.54,1,1,42
1769,2,2700.0,99.0,0,2,1.0,5.0,1,0,51
1770,2,450.0,33.0,0,4,1.5,4.63,1,0,42
1771,2,1114.0,100.0,0,2,1.5,4.8,1,0,42
1774,2,364.0,100.0,1,1,1.0,5.0,1,0,51
1776,2,265.0,99.0,0,2,1.0,5.0,1,0,51
1785,2,500.0,100.0,1,1,1.0,4.99,1,0,51
1789,2,1114.0,56.0,0,4,1.0,4.7,1,0,51
1793,2,1114.0,0.0,0,1,1.5,4.89,0,0,34
1795,2,1114.0,99.0,0,2,1.0,4.8,1,0,34
1796,2,829.0,99.0,0,2,1.0,4.15,1,1,42
1798,2,906.0,99.0,0,2,1.0,4.45,1,1,42
1802,2,1364.0,100.0,1,2,1.0,4.96,0,0,40
1803,2,2500.0,99.0,0,1,1.0,5.0,1,0,51
1807,2,600.0,100.0,1,2,1.0,4.91,1,0,42
1813,2,1114.0,99.0,0,2,2.0,4.65,1,1,56
1815,2,740.0,99.0,0,2,1.0,4.54,1,1,42
1816,2,735.0,99.0,0,2,1.0,4.56,1,1,42
1817,2,340.0,100.0,0,1,1.0,4.56,1,0,42
1820,2,450.0,100.0,0,2,1.5,4.8,1,1,42
1823,2,708.0,100.0,1,2,1.0,4.95,1,1,51
1824,2,916.0,99.0,0,2,1.0,4.45,1,1,42
1825,2,729.0,99.0,0,2,1.0,4.41,1,1,42
1829,2,500.0,99.0,0,1,1.0,4.78,1,0,51
1838,2,590.0,91.0,0,1,1.0,4.88,1,0,51
1840,2,200.0,98.0,0,1,1.0,4.73,1,1,51
1849,2,351.0,100.0,1,2,1.0,4.99,1,0,34
1850,2,346.0,100.0,1,1,1.0,4.9,1,0,42
1851,2,203.0,98.0,0,1,1.0,4.64,1,0,51
1852,2,3640.0,99.0,0,3,3.5,5.0,1,0,40
1856,2,420.0,100.0,1,1,1.0,4.91,1,0,51
1858,2,714.0,100.0,1,2,1.0,4.7,1,0,51
1862,2,304.0,99.0,1,2,1.0,4.69,1,0,51
1864,2,404.0,0.0,0,1,1.0,3.0,1,0,51
1869,2,1199.0,100.0,0,2,1.0,4.79,1,0,47
1873,2,250.0,0.0,0,1,1.0,5.0,1,0,51
1875,2,1114.0,99.0,0,1,1.5,4.8,1,0,51
1878,2,3088.0,99.0,0,1,1.0,4.8,1,0,42
1879,2,580.0,100.0,1,2,1.0,4.86,1,0,42
1883,2,369.0,51.0,0,1,1.0,4.89,1,0,42
1885,2,1114.0,100.0,1,2,1.0,4.91,1,1,42
1887,2,1114.0,99.0,0,1,2.0,4.8,0,0,51
1889,2,1114.0,85.0,1,2,2.5,4.93,1,0,51
1890,2,300.0,82.0,0,2,1.0,4.8,1,0,51
1893,2,800.0,67.0,0,2,1.0,5.0,1,0,42
1894,2,462.0,99.0,1,1,1.0,4.88,1,0,34
1895,2,1114.0,100.0,0,2,1.0,4.64,1,1,51
1902,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
1904,2,800.0,100.0,1,2,1.0,4.98,1,0,34
1905,2,515.0,99.0,0,1,1.0,4.92,1,0,42
1906,2,1114.0,99.0,0,8,1.0,5.0,0,0,51
1909,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
1910,2,400.0,47.0,0,2,1.0,4.55,1,0,51
1911,2,1000.0,0.0,0,2,1.0,4.8,1,0,51
1916,2,265.0,99.0,0,2,2.0,4.91,1,0,42
1917,2,1114.0,99.0,0,2,2.0,4.78,1,0,51
1918,2,950.0,89.0,0,2,1.0,4.5,1,0,51
1919,2,1114.0,93.0,1,2,1.0,4.73,1,0,51
1920,2,550.0,83.0,1,2,1.0,4.78,1,0,51
1921,2,1114.0,100.0,0,1,1.0,4.63,1,1,41
1922,2,250.0,86.0,1,1,1.0,4.56,1,0,34
1928,2,789.0,100.0,1,3,2.5,4.82,1,0,51
1929,2,1114.0,99.0,0,2,2.5,4.8,0,0,42
1930,2,420.0,100.0,1,2,1.5,4.69,1,1,42
1934,2,1114.0,99.0,0,2,1.0,5.0,0,0,51
1936,2,325.0,83.0,0,2,1.0,4.8,1,0,42
1943,2,510.0,100.0,0,4,1.0,4.79,1,0,51
1944,2,785.0,100.0,0,2,1.0,4.94,1,1,42
1947,2,546.0,99.0,0,1,1.0,4.78,1,1,41
1949,2,1114.0,99.0,0,1,1.0,5.0,1,0,34
1950,2,425.0,100.0,0,2,2.0,4.95,1,1,58
1951,2,597.0,92.0,1,2,1.0,4.74,1,0,51
1952,2,425.0,100.0,0,2,2.0,4.84,1,1,58
1954,2,1114.0,99.0,0,1,2.0,5.0,0,0,42
1955,2,800.0,67.0,0,2,1.0,4.8,1,0,42
1956,2,440.0,99.0,1,2,1.0,4.81,1,0,40
1957,2,1114.0,74.0,1,2,1.0,4.73,1,0,51
1962,2,1114.0,93.0,0,2,1.0,4.8,1,1,47
1963,2,1114.0,76.0,0,1,1.0,4.83,1,0,63
1967,2,890.0,41.0,0,2,1.0,4.82,1,0,51
1970,2,2743.0,100.0,0,2,1.0,4.9,1,1,51
1975,2,1114.0,97.0,1,2,1.0,4.91,1,1,42
1980,2,1114.0,0.0,0,1,2.0,5.0,1,0,53
1982,2,303.0,99.0,0,2,1.0,4.8,1,1,51
1986,2,708.0,100.0,1,1,1.0,4.98,1,0,34
1988,2,1114.0,99.0,0,2,1.0,4.67,1,1,42
1989,2,667.0,98.0,1,1,1.0,4.95,1,0,42
1993,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
1995,2,404.0,99.0,0,2,1.0,5.0,1,0,51
2001,2,421.0,100.0,1,2,1.5,4.9,1,0,40
2003,2,490.0,99.0,1,2,1.0,4.93,1,0,42
2006,2,1114.0,51.0,0,1,2.0,4.93,1,0,42
2008,2,893.0,100.0,0,2,1.0,4.87,1,1,47
2009,2,526.0,100.0,0,3,1.0,4.67,1,1,42
2013,2,585.0,43.0,0,2,1.5,4.67,1,1,42
2014,2,1114.0,100.0,0,2,1.5,4.55,1,1,47
2019,2,1114.0,100.0,1,2,1.0,4.84,1,1,51
2022,2,1114.0,100.0,0,2,1.5,5.0,1,0,51
2023,2,1314.0,99.0,0,2,2.5,4.97,0,0,42
2024,2,803.0,99.0,0,3,1.0,4.79,1,1,42
2025,2,1114.0,99.0,0,1,1.0,4.8,0,0,42
2027,2,588.0,100.0,0,2,1.0,4.82,1,0,34
2031,2,464.0,100.0,1,2,1.5,4.69,1,0,51
2032,2,1250.0,99.0,0,2,1.0,4.92,1,0,51
2038,2,500.0,99.0,0,1,1.0,4.8,1,1,51
2039,2,1114.0,87.0,0,4,1.0,4.75,1,0,61
2043,2,493.0,100.0,0,2,1.0,4.8,1,0,51
2047,2,600.0,100.0,0,2,1.0,5.0,1,0,42
2048,2,300.0,0.0,0,2,1.0,4.8,1,1,51
2053,2,1114.0,99.0,0,1,2.0,4.89,1,0,42
2056,2,1114.0,99.0,0,2,1.5,4.8,0,0,41
2059,2,390.0,100.0,0,1,1.5,4.73,1,0,42
2060,2,1114.0,50.0,0,1,1.5,4.86,1,0,34
2061,2,1011.0,99.0,0,1,1.0,4.8,1,0,42
2062,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
2068,2,918.0,99.0,0,2,1.0,4.61,1,1,42
2070,2,1114.0,67.0,0,2,1.0,4.85,1,0,53
2071,2,421.0,100.0,1,2,1.0,4.92,1,1,40
2074,2,1500.0,82.0,1,3,1.0,4.71,1,0,42
2075,2,1114.0,99.0,0,2,1.0,5.0,1,0,51
2076,2,1395.0,38.0,0,2,1.5,5.0,1,0,51
2077,2,1114.0,100.0,0,3,1.5,5.0,1,1,47
2078,2,1114.0,99.0,0,1,1.5,4.8,1,1,51
2079,2,1112.0,100.0,1,2,1.0,4.53,1,0,51
2081,2,1114.0,99.0,0,2,2.0,4.83,0,0,51
2084,2,506.0,99.0,0,2,1.0,4.89,1,0,42
2087,2,1114.0,99.0,0,1,2.0,5.0,0,0,51
2088,2,255.0,99.0,0,2,2.0,4.91,1,0,42
2091,2,1112.0,100.0,1,2,1.0,5.0,1,1,51
2093,2,1011.0,100.0,1,2,1.0,4.72,1,1,51
2095,2,314.0,99.0,1,2,1.0,4.79,1,0,40
2096,2,918.0,99.0,0,2,1.0,4.84,1,1,42
2097,2,2000.0,67.0,0,1,1.0,4.93,1,1,34
2102,2,1114.0,99.0,0,1,1.0,5.0,0,0,51
2109,2,1114.0,99.0,0,2,1.0,5.0,0,0,34
2113,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
2116,2,1200.0,82.0,1,2,1.0,5.0,1,0,42
2117,2,1000.0,82.0,1,2,3.0,5.0,1,0,42
2120,2,1517.0,98.0,1,2,1.5,5.0,1,1,42
2126,2,658.0,100.0,0,2,1.0,4.99,1,1,34
2127,2,303.0,98.0,0,2,1.0,4.86,1,0,51
2129,2,1114.0,100.0,0,2,1.0,3.75,1,0,42
2131,2,1112.0,99.0,0,2,1.0,4.8,1,0,42
2132,2,1114.0,99.0,0,2,1.0,5.0,1,0,41
2133,2,1112.0,99.0,0,2,1.0,5.0,1,0,42
2134,2,1114.0,100.0,0,2,1.0,4.64,1,1,61
2135,2,1114.0,99.0,0,8,1.0,5.0,1,0,41
2136,2,307.0,99.0,1,1,1.0,4.81,1,0,40
2141,2,1716.0,40.0,0,3,1.0,5.0,1,1,29
2144,2,1950.0,99.0,0,4,2.0,5.0,1,0,42
2147,2,1114.0,99.0,0,2,2.0,4.8,0,0,42
2151,2,918.0,99.0,0,4,1.0,4.83,1,1,42
2153,2,220.0,0.0,0,1,1.5,4.8,1,0,51
2155,2,1114.0,100.0,0,2,2.0,4.83,1,1,51
2157,2,250.0,50.0,0,1,1.0,5.0,1,0,40
2160,2,1114.0,99.0,0,1,1.0,5.0,0,0,42
2161,2,1299.0,99.0,1,4,1.0,4.9,1,0,51
2162,2,530.0,5.0,0,2,1.0,5.0,1,0,51
2163,2,1114.0,100.0,0,2,1.0,4.6,1,1,41
2164,2,580.0,48.0,0,2,1.0,4.85,1,0,51
2167,2,1114.0,100.0,0,3,2.0,4.61,1,0,41
2171,2,1000.0,99.0,0,1,1.0,4.33,1,0,51
2172,2,546.0,99.0,0,1,0.5,5.0,1,1,42
2177,2,300.0,94.0,1,1,1.0,4.9,1,0,34
2180,2,855.0,100.0,0,2,1.0,4.84,1,0,34
2181,2,1076.0,100.0,1,2,1.0,4.99,1,0,34
2183,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
2185,2,450.0,84.0,1,1,1.0,4.98,1,0,42
2187,2,594.0,100.0,0,2,1.0,4.95,1,1,51
2189,2,1500.0,33.0,0,4,2.0,5.0,1,0,34
2190,2,1114.0,99.0,0,6,2.0,4.8,0,0,51
2191,2,400.0,75.0,1,2,1.0,4.95,1,0,42
2193,2,1114.0,99.0,0,2,2.0,4.8,0,0,51
2194,2,1112.0,100.0,1,1,1.0,4.75,1,0,51
2196,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
2198,2,514.0,99.0,0,2,1.0,4.8,1,0,51
2201,2,1000.0,99.0,0,6,2.0,3.0,1,0,42
2202,2,546.0,99.0,1,2,1.0,4.88,1,0,51
2204,2,1114.0,99.0,0,3,2.0,4.8,0,0,51
2205,2,1114.0,99.0,0,4,2.0,4.86,1,1,34
2211,2,1114.0,99.0,0,2,1.0,5.0,0,0,42
2212,2,423.0,98.0,1,2,1.0,4.83,1,0,51
2214,2,450.0,100.0,1,1,1.0,4.8,1,1,34
2215,2,506.0,99.0,1,2,1.0,4.81,1,0,51
2222,2,450.0,100.0,1,1,1.0,4.84,1,1,53
2224,2,1114.0,99.0,0,1,2.0,5.0,1,1,41
2226,2,1114.0,99.0,0,2,2.0,5.0,0,0,51
2227,2,1114.0,99.0,0,5,2.0,4.8,0,0,42
2229,2,437.0,100.0,1,2,1.0,4.83,1,1,40
2236,2,546.0,99.0,0,1,0.5,4.85,1,1,42
2242,2,250.0,20.0,0,1,1.0,4.84,1,0,51
2244,2,1114.0,99.0,0,2,2.0,4.86,1,1,42
2248,2,1114.0,94.0,0,2,1.5,4.81,1,0,47
2250,2,488.0,100.0,0,2,1.0,4.8,1,0,42
2252,2,1114.0,94.0,0,2,1.0,4.96,1,0,51
2254,2,550.0,94.0,0,2,1.0,4.94,1,0,51
2256,2,1114.0,99.0,0,2,1.0,4.91,1,0,51
2260,2,500.0,99.0,0,1,1.0,4.8,1,0,51
2262,2,310.0,100.0,0,2,1.0,5.0,0,0,51
2264,2,315.0,100.0,1,1,1.0,4.95,1,0,42
2265,2,1050.0,100.0,1,4,1.0,4.93,1,0,42
2266,2,1114.0,99.0,0,1,1.0,4.36,1,0,42
2270,2,200.0,100.0,0,2,1.0,4.67,1,1,42
2272,2,1114.0,99.0,0,2,1.0,4.5,0,0,51
2282,2,499.0,98.0,0,2,1.0,4.59,1,0,42
2291,2,1114.0,100.0,0,2,2.0,5.0,1,0,51
